_id,RegionID,SizeRank,RegionName,RegionType,StateName,City,latitude,longitude,2018,2019,2020,2021,2022,2023,2024,2025
67dcb116c9d994bb99730335,394943,22,"Orlando, FL",msa,FL,Orlando,28.5421109,-81.3790304,797.6666666666666,463.0,288.0,296.4166666666667,453.5833333333333,563.6666666666666,436.6666666666667,184.0
67dcb116c9d994bb99730336,394458,23,"Charlotte, NC",msa,NC,Charlotte,35.2272086,-80.8430827,637.3333333333334,510.3333333333333,366.4166666666667,689.8333333333334,880.5,820.0,621.8333333333334,293.0
67dcb116c9d994bb99730337,395055,24,"San Antonio, TX",msa,TX,San Antonio,29.4246002,-98.4951405,343.4166666666667,265.4166666666667,348.1666666666667,503.3333333333333,616.25,848.3333333333334,650.0,360.0
67dcb116c9d994bb99730338,394998,25,"Portland, OR",msa,OR,Portland,45.5202471,-122.674194,474.1666666666667,372.4166666666667,315.6666666666667,414.1666666666667,387.5,291.5833333333333,308.5833333333333,150.0
67dcb116c9d994bb99730339,395045,26,"Sacramento, CA",msa,CA,Sacramento,38.5810606,-121.493895,392.0,284.3333333333333,183.5,132.63636363636363,327.3,236.08333333333334,103.54545454545455,33.0
67dcb116c9d994bb9973033a,394982,27,"Pittsburgh, PA",msa,PA,Pittsburgh,40.4416941,-79.9900861,59.333333333333336,52.0,55.416666666666664,65.41666666666667,65.16666666666667,59.5,51.166666666666664,33.0
67dcb116c9d994bb9973033b,394466,28,"Cincinnati, OH",msa,OH,Cincinnati,39.1014537,-84.5124602,166.5,93.0,103.16666666666667,133.08333333333334,143.5,140.25,90.66666666666667,34.0
67dcb116c9d994bb9973033c,394355,29,"Austin, TX",msa,TX,Austin,30.2711286,-97.7436995,483.4166666666667,313.0833333333333,333.75,354.9166666666667,655.5833333333334,808.6666666666666,612.4166666666666,274.0
67dcb116c9d994bb9973033d,394775,30,"Las Vegas, NV",msa,NV,Las Vegas,36.1672559,-115.148516,723.25,214.58333333333334,167.08333333333334,137.45454545454547,280.1666666666667,285.3333333333333,179.83333333333334,60.0
67dcb116c9d994bb9973033e,394492,32,"Columbus, OH",msa,OH,Columbus,39.9622601,-83.0007065,163.16666666666666,114.16666666666667,89.75,143.58333333333334,209.33333333333334,194.5,142.5,60.0
67dcb116c9d994bb9973033f,394705,34,"Indianapolis, IN",msa,IN,Indianapolis,39.7683331,-86.1583502,193.08333333333334,123.91666666666667,134.08333333333334,197.25,333.0,328.25,226.83333333333334,84.0
67dcb116c9d994bb99730340,394735,31,"Kansas City, MO",msa,MO,Kansas City,39.100105,-94.5781416,290.0,182.83333333333334,205.91666666666666,225.75,260.5833333333333,246.58333333333334,212.41666666666666,125.0
67dcb116c9d994bb99730341,395059,36,"San Jose, CA",msa,CA,San Jose,37.3361663,-121.890591,120.75,104.0,45.083333333333336,68.08333333333333,45.916666666666664,44.416666666666664,52.166666666666664,41.0
67dcb116c9d994bb99730342,394902,37,"Nashville, TN",msa,TN,Nashville,36.1622767,-86.7742984,728.75,457.25,464.6666666666667,830.1666666666666,909.9166666666666,888.0833333333334,579.0,234.0
67dcb116c9d994bb99730343,394475,35,"Cleveland, OH",msa,OH,Cleveland,41.4996574,-81.6936772,80.25,66.08333333333333,46.916666666666664,68.0,92.5,70.0,41.666666666666664,23.0
67dcb116c9d994bb99730344,395005,39,"Providence, RI",msa,RI,Providence,41.8239891,-71.4128343,70.41666666666667,60.583333333333336,62.25,76.41666666666667,71.0,60.333333333333336,60.333333333333336,37.0
67dcb116c9d994bb99730345,395194,38,"Virginia Beach, VA",msa,VA,Virginia Beach,36.8496579,-75.9760751,253.83333333333334,169.16666666666666,148.25,192.66666666666666,225.25,193.75,131.0,67.0
67dcb116c9d994bb99730346,394714,40,"Jacksonville, FL",msa,FL,Jacksonville,30.3321838,-81.655651,494.0,335.8333333333333,315.0833333333333,305.0,435.6666666666667,567.0,485.75,200.0
67dcb116c9d994bb99730347,394862,41,"Milwaukee, WI",msa,WI,Milwaukee,43.0386475,-87.9090751,27.5,28.0,39.416666666666664,50.083333333333336,60.333333333333336,62.083333333333336,58.666666666666664,27.0
67dcb116c9d994bb99730348,394935,42,"Oklahoma City, OK",msa,OK,Oklahoma City,35.4729886,-97.5170536,161.58333333333334,126.25,188.41666666666666,293.5,374.0833333333333,319.0833333333333,232.75,89.0
67dcb116c9d994bb99730349,395012,43,"Raleigh, NC",msa,NC,Raleigh,35.7803977,-78.6390989,523.0833333333334,309.5833333333333,388.6666666666667,458.3333333333333,621.6666666666666,705.1666666666666,591.8333333333334,237.0
67dcb116c9d994bb9973034a,394849,44,"Memphis, TN",msa,TN,Memphis,35.1460249,-90.0517638,91.58333333333333,57.833333333333336,68.16666666666667,99.83333333333333,162.5,146.75,121.5,48.0
67dcb116c9d994bb9973034b,395022,45,"Richmond, VA",msa,VA,Richmond,37.5385087,-77.43428,303.3333333333333,217.83333333333334,223.66666666666666,250.16666666666666,269.3333333333333,220.0,224.66666666666666,107.0
67dcb116c9d994bb9973034c,394807,46,"Louisville, KY",msa,KY,Louisville,38.2542376,-85.759407,105.58333333333333,75.16666666666667,80.0,129.25,144.41666666666666,127.5,105.16666666666667,35.0
67dcb116c9d994bb9973034d,394910,47,"New Orleans, LA",msa,LA,New Orleans,29.9759983,-90.0782127,57.416666666666664,51.166666666666664,66.83333333333333,88.75,159.33333333333334,216.0,85.5,28.0
67dcb116c9d994bb9973034e,395053,48,"Salt Lake City, UT",msa,UT,Salt Lake City,40.7596198,-111.886797,120.58333333333333,29.666666666666668,53.583333333333336,166.41666666666666,130.91666666666666,151.75,151.25,52.0
67dcb116c9d994bb9973034f,394669,49,"Hartford, CT",msa,CT,Hartford,41.764582,-72.6908547,39.5,39.75,42.083333333333336,39.583333333333336,32.166666666666664,26.583333333333332,18.083333333333332,9.0
67dcb116c9d994bb99730350,394388,51,"Birmingham, AL",msa,AL,Birmingham,33.5206824,-86.8024326,54.5,23.5,53.75,136.33333333333334,162.25,174.41666666666666,157.41666666666666,46.0
67dcb116c9d994bb99730351,395031,52,"Rochester, NY",msa,NY,Rochester,43.157285,-77.615214,42.416666666666664,21.666666666666668,19.5,17.75,19.083333333333332,16.583333333333332,13.583333333333334,8.0
67dcb116c9d994bb99730352,394640,53,"Grand Rapids, MI",msa,MI,Grand Rapids,42.9632425,-85.6678639,137.75,92.0,87.75,108.25,103.16666666666667,94.75,83.5,47.0
67dcb116c9d994bb99730353,395167,54,"Tucson, AZ",msa,AZ,Tucson,32.2228765,-110.974847,105.75,98.75,67.83333333333333,70.25,102.58333333333333,153.58333333333334,144.0,100.0
67dcb116c9d994bb99730354,394619,57,"Fresno, CA",msa,CA,Fresno,36.7394421,-119.78483,79.75,40.416666666666664,26.25,25.5,52.333333333333336,71.58333333333333,29.166666666666668,12.0
67dcb116c9d994bb99730355,753924,55,"Urban Honolulu, HI",msa,HI,Urban Honolulu,21.304547,-157.855676,,,,17.666666666666668,31.5,20.5,13.583333333333334,15.0
67dcb116c9d994bb99730356,395238,58,"Worcester, MA",msa,MA,Worcester,42.2625621,-71.8018877,52.333333333333336,43.583333333333336,50.833333333333336,57.5,59.166666666666664,51.583333333333336,43.583333333333336,31.0
67dcb116c9d994bb99730357,395169,56,"Tulsa, OK",msa,OK,Tulsa,36.1563122,-95.9927516,123.5,95.33333333333333,104.33333333333333,159.75,159.08333333333334,125.83333333333333,88.16666666666667,36.0
67dcb116c9d994bb99730358,394653,61,"Greenville, SC",msa,SC,Greenville,34.851354,-82.3984882,221.33333333333334,118.5,153.66666666666666,291.4166666666667,304.9166666666667,318.1666666666667,214.58333333333334,76.0
67dcb116c9d994bb99730359,394415,60,"Bridgeport, CT",msa,CT,Bridgeport,41.1792695,-73.1887863,51.416666666666664,44.0,64.16666666666667,48.833333333333336,38.166666666666664,26.833333333333332,18.75,15.0
67dcb116c9d994bb9973035a,394312,62,"Albuquerque, NM",msa,NM,Albuquerque,35.0841034,-106.650985,44.916666666666664,37.583333333333336,44.75,46.666666666666664,54.5,77.0,59.25,28.0
67dcb116c9d994bb9973035b,394938,59,"Omaha, NE",msa,NE,Omaha,41.2587459,-95.9383758,159.66666666666666,118.91666666666667,126.41666666666667,122.16666666666667,131.41666666666666,144.63636363636363,140.5,76.0
67dcb116c9d994bb9973035c,394308,64,"Albany, NY",msa,NY,Albany,42.6511674,-73.754968,26.333333333333332,16.5,16.666666666666668,47.63636363636363,39.916666666666664,26.833333333333332,13.833333333333334,12.0
67dcb116c9d994bb9973035d,394357,63,"Bakersfield, CA",msa,CA,Bakersfield,35.3738712,-119.019463,109.0,63.166666666666664,31.0,41.666666666666664,90.5,74.16666666666667,46.583333333333336,16.0
67dcb116c9d994bb9973035e,394753,65,"Knoxville, TN",msa,TN,Knoxville,35.9603948,-83.9210261,161.91666666666666,81.58333333333333,84.33333333333333,143.83333333333334,166.33333333333334,161.08333333333334,170.91666666666666,45.0
67dcb116c9d994bb9973035f,394843,67,"McAllen, TX",msa,TX,McAllen,26.204114,-98.2300605,41.5,38.583333333333336,27.75,41.416666666666664,70.83333333333333,89.75,83.25,47.0
67dcb116c9d994bb99730360,394367,66,"Baton Rouge, LA",msa,LA,Baton Rouge,30.4494155,-91.1869659,53.166666666666664,33.083333333333336,52.75,129.33333333333334,183.75,146.0,116.25,41.0
67dcb116c9d994bb99730361,394486,72,"Columbia, SC",msa,SC,Columbia,34.0003117,-81.0331309,148.5,87.66666666666667,106.5,140.08333333333334,193.33333333333334,229.66666666666666,171.91666666666666,29.0
67dcb116c9d994bb99730362,394561,69,"El Paso, TX",msa,TX,El Paso,31.7601164,-106.4870404,182.83333333333334,102.91666666666667,102.5,124.5,173.0,181.33333333333334,158.33333333333334,79.0
67dcb116c9d994bb99730363,394318,70,"Allentown, PA",msa,PA,Allentown,40.6022059,-75.4712794,31.916666666666668,32.166666666666664,32.833333333333336,50.416666666666664,64.33333333333333,57.083333333333336,35.166666666666664,17.0
67dcb116c9d994bb99730364,394908,68,"New Haven, CT",msa,CT,New Haven,41.3082138,-72.9250518,32.333333333333336,27.583333333333332,28.5,30.833333333333332,23.333333333333332,18.666666666666668,12.666666666666666,8.0
67dcb116c9d994bb99730365,753906,73,"North Port, FL",msa,FL,North Port,27.044224,-82.2359254,213.0,156.08333333333334,206.16666666666666,204.25,261.5833333333333,390.75,314.75,140.0
67dcb116c9d994bb99730366,845158,74,"Dayton, OH",msa,OH,Dayton,39.7589478,-84.1916069,31.25,11.0,18.416666666666668,22.083333333333332,43.166666666666664,40.666666666666664,32.166666666666664,5.0
67dcb116c9d994bb99730367,394648,76,"Greensboro, NC",msa,NC,Greensboro,36.0726355,-79.7919754,131.0,82.91666666666667,72.75,96.16666666666667,131.83333333333334,111.41666666666667,104.58333333333333,73.0
67dcb116c9d994bb99730368,394457,75,"Charleston, SC",msa,SC,Charleston,32.7884363,-79.9399309,165.41666666666666,107.16666666666667,110.5,235.16666666666666,362.5833333333333,355.3333333333333,280.75,119.0
67dcb116c9d994bb99730369,395134,77,"Stockton, CA",msa,CA,Stockton,37.9577016,-121.290779,86.33333333333333,92.08333333333333,43.166666666666664,30.454545454545453,67.16666666666667,76.83333333333333,26.416666666666668,20.0
67dcb116c9d994bb9973036a,394484,80,"Colorado Springs, CO",msa,CO,Colorado Springs,38.8339578,-104.825348,172.0,75.0,87.83333333333333,95.33333333333333,128.16666666666666,109.83333333333333,98.5,56.0
67dcb116c9d994bb9973036b,394798,81,"Little Rock, AR",msa,AR,Little Rock,34.7465071,-92.2896267,80.91666666666667,49.833333333333336,61.916666666666664,99.83333333333333,132.08333333333334,138.33333333333334,91.08333333333333,42.0
67dcb116c9d994bb9973036c,394766,82,"Lakeland, FL",msa,FL,Lakeland,28.0394654,-81.9498042,250.25,167.0,170.58333333333334,199.66666666666666,343.4166666666667,388.1666666666667,323.6666666666667,102.0
67dcb116c9d994bb9973036d,394440,78,"Cape Coral, FL",msa,FL,Cape Coral,26.5625742,-81.9438802,337.8333333333333,273.9166666666667,262.75,284.5,337.4166666666667,395.25,406.0833333333333,189.0
67dcb116c9d994bb9973036e,845159,86,"Poughkeepsie, NY",msa,NY,Poughkeepsie,41.7065539,-73.9283672,,,,,6.25,17.363636363636363,18.583333333333332,9.0
67dcb116c9d994bb9973036f,394531,84,"Des Moines, IA",msa,IA,Des Moines,41.5868654,-93.6249494,232.83333333333334,157.5,209.33333333333334,189.41666666666666,218.25,196.83333333333334,118.08333333333333,61.0
67dcb116c9d994bb99730370,394399,79,"Boise City, ID",msa,ID,Boise City,43.6166163,-116.200886,318.4166666666667,182.83333333333334,171.5,220.33333333333334,319.75,355.8333333333333,368.3333333333333,224.0
67dcb116c9d994bb99730371,394931,87,"Ogden, UT",msa,UT,Ogden,41.2230048,-111.9738429,86.58333333333333,46.083333333333336,56.166666666666664,79.66666666666667,110.83333333333333,116.91666666666667,77.41666666666667,18.0
67dcb116c9d994bb99730372,394816,88,"Madison, WI",msa,WI,Madison,43.074761,-89.3837613,69.25,43.5,58.916666666666664,66.16666666666667,90.5,70.66666666666667,74.08333333333333,36.0
67dcb116c9d994bb99730373,395235,89,"Winston, NC",msa,NC,Winston,36.0998131,-80.2440518,94.91666666666667,69.16666666666667,98.25,95.75,125.83333333333333,149.91666666666666,119.91666666666667,56.0
67dcb116c9d994bb99730374,394528,90,"Deltona, FL",msa,FL,Deltona,28.904843,-81.2273119,103.75,99.75,124.08333333333333,162.91666666666666,189.5,217.5,184.0,92.0
67dcb116c9d994bb99730375,395006,92,"Provo, UT",msa,UT,Provo,40.2337289,-111.6587085,93.08333333333333,44.5,95.58333333333333,246.0,309.0833333333333,297.5,222.66666666666666,85.0
67dcb116c9d994bb99730376,395160,93,"Toledo, OH",msa,OH,Toledo,41.6529143,-83.5378173,20.333333333333332,12.916666666666666,16.666666666666668,20.333333333333332,22.0,17.083333333333332,18.583333333333332,13.0
67dcb116c9d994bb99730377,394549,95,"Durham, NC",msa,NC,Durham,35.996653,-78.9018053,122.41666666666667,56.583333333333336,75.41666666666667,170.33333333333334,200.0,190.25,138.5,70.0
67dcb116c9d994bb99730378,394352,96,"Augusta, GA",msa,GA,Augusta,33.4709714,-81.9748429,123.75,86.58333333333333,81.16666666666667,129.33333333333334,206.91666666666666,170.83333333333334,147.75,92.0
67dcb116c9d994bb99730379,394957,97,"Palm Bay, FL",msa,FL,Palm Bay,27.9946969,-80.6366144,87.58333333333333,67.16666666666667,95.08333333333333,110.91666666666667,153.16666666666666,191.16666666666666,182.33333333333334,90.0
67dcb116c9d994bb9973037a,394711,98,"Jackson, MS",msa,MS,Jackson,32.2998686,-90.1830408,41.0,17.416666666666668,28.083333333333332,42.583333333333336,42.083333333333336,52.666666666666664,55.25,37.0
67dcb116c9d994bb9973037b,394666,99,"Harrisburg, PA",msa,PA,Harrisburg,40.2663107,-76.8861122,31.916666666666668,27.166666666666668,31.416666666666668,44.583333333333336,53.583333333333336,41.416666666666664,40.916666666666664,16.0
67dcb116c9d994bb9973037c,395075,101,"Scranton, PA",msa,PA,Scranton,41.4086874,-75.6621294,,,,,,,8.666666666666666,5.0
67dcb116c9d994bb9973037d,394460,102,"Chattanooga, TN",msa,TN,Chattanooga,35.0457219,-85.3094883,119.0,79.16666666666667,74.25,92.41666666666667,103.91666666666667,99.16666666666667,85.41666666666667,38.0
67dcb116c9d994bb9973037e,394768,104,"Lancaster, PA",msa,PA,Lancaster,40.03813,-76.3056686,39.333333333333336,28.5,24.833333333333332,29.166666666666668,31.5,28.666666666666668,22.166666666666668,14.0
67dcb116c9d994bb9973037f,394997,105,"Portland, ME",msa,ME,Portland,43.6573605,-70.2586618,57.25,34.5,43.833333333333336,64.58333333333333,64.41666666666667,48.25,54.666666666666664,43.0
67dcb116c9d994bb99730380,394590,108,"Fayetteville, AR",msa,AR,Fayetteville,36.0625843,-94.1574328,177.08333333333334,102.83333333333333,101.0,163.58333333333334,192.33333333333334,231.08333333333334,235.66666666666666,129.0
67dcb116c9d994bb99730381,394589,109,"Fayetteville, NC",msa,NC,Fayetteville,35.0525759,-78.878292,114.5,95.08333333333333,116.16666666666667,102.91666666666667,117.41666666666667,135.83333333333334,211.66666666666666,111.0
67dcb116c9d994bb99730382,394792,110,"Lexington, KY",msa,KY,Lexington,38.0464066,-84.4970393,45.166666666666664,34.833333333333336,29.0,49.166666666666664,57.583333333333336,53.0,54.75,33.0
67dcb116c9d994bb99730383,394971,111,"Pensacola, FL",msa,FL,Pensacola,30.421309,-87.2169149,78.08333333333333,71.41666666666667,67.33333333333333,156.0,211.5,196.41666666666666,167.16666666666666,74.0
67dcb116c9d994bb99730384,395019,113,"Reno, NV",msa,NV,Reno,39.5261206,-119.8126581,147.33333333333334,58.333333333333336,89.0,70.83333333333333,82.5,63.166666666666664,44.75,18.0
67dcb116c9d994bb99730385,394698,114,"Huntsville, AL",msa,AL,Huntsville,34.729847,-86.5859011,122.08333333333333,58.083333333333336,89.83333333333333,237.08333333333334,254.83333333333334,200.5,113.5,62.0
67dcb116c9d994bb99730386,394995,115,"Port St. Lucie, FL",msa,FL,Port St. Lucie,27.2939333,-80.3503283,149.91666666666666,108.33333333333333,113.0,144.91666666666666,197.08333333333334,187.25,127.5,54.0
67dcb116c9d994bb99730387,394898,117,"Myrtle Beach, SC",msa,SC,Myrtle Beach,33.6956461,-78.8900409,234.08333333333334,182.83333333333334,287.1666666666667,454.25,549.8333333333334,604.0833333333334,547.4166666666666,172.0
67dcb116c9d994bb99730388,395116,118,"Springfield, MO",msa,MO,Springfield,37.2081729,-93.2922715,37.5,28.166666666666668,26.416666666666668,53.333333333333336,62.666666666666664,55.666666666666664,64.25,32.0
67dcb116c9d994bb99730389,395195,119,"Visalia, CA",msa,CA,Visalia,36.3302284,-119.292058,,,,14.083333333333334,43.083333333333336,52.083333333333336,25.833333333333332,13.0
67dcb116c9d994bb9973038a,394746,120,"Killeen, TX",msa,TX,Killeen,31.1171441,-97.727796,49.666666666666664,45.5,62.583333333333336,59.666666666666664,90.0,113.41666666666667,86.83333333333333,38.0
67dcb116c9d994bb9973038b,395244,122,"York, PA",msa,PA,York,39.962493,-76.7276989,26.583333333333332,32.333333333333336,30.25,52.75,57.333333333333336,40.75,40.833333333333336,24.0
67dcb116c9d994bb9973038c,394338,121,"Asheville, NC",msa,NC,Asheville,35.595363,-82.5508407,47.916666666666664,33.666666666666664,45.416666666666664,61.166666666666664,87.75,80.75,77.83333333333333,58.0
67dcb116c9d994bb9973038d,395048,126,"Salem, OR",msa,OR,Salem,44.9391565,-123.033121,40.916666666666664,36.5,31.083333333333332,59.333333333333336,54.583333333333336,52.5,46.083333333333336,13.0
67dcb116c9d994bb9973038e,394870,127,"Mobile, AL",msa,AL,Mobile,30.6913462,-88.0437509,,,,21.0,30.25,32.25,17.5,14.0
67dcb116c9d994bb9973038f,395183,123,"Vallejo, CA",msa,CA,Vallejo,38.1040864,-122.2566367,,,,14.5,31.363636363636363,43.416666666666664,19.416666666666668,6.0
67dcb116c9d994bb99730390,394612,132,"Fort Wayne, IN",msa,IN,Fort Wayne,41.0799898,-85.1386015,34.583333333333336,22.583333333333332,27.083333333333332,32.333333333333336,46.0,41.166666666666664,37.25,19.0
67dcb116c9d994bb99730391,394502,129,"Corpus Christi, TX",msa,TX,Corpus Christi,27.7635302,-97.4033191,45.333333333333336,35.333333333333336,33.916666666666664,34.416666666666664,60.166666666666664,55.666666666666664,35.666666666666664,16.0
67dcb116c9d994bb99730392,394596,135,"Flint, MI",msa,MI,Flint,43.0161693,-83.6900211,25.333333333333332,24.0,16.5,17.583333333333332,18.833333333333332,15.583333333333334,15.416666666666666,6.0
67dcb116c9d994bb99730393,394658,133,"Gulfport, MS",msa,MS,Gulfport,30.3674198,-89.0928155,18.583333333333332,19.75,31.916666666666668,55.333333333333336,73.75,79.41666666666667,73.0,36.0
67dcb116c9d994bb99730394,395070,138,"Savannah, GA",msa,GA,Savannah,32.0790074,-81.0921335,98.16666666666667,53.166666666666664,68.91666666666667,117.41666666666667,139.0,155.66666666666666,129.91666666666666,43.0
67dcb116c9d994bb99730395,395096,141,"Shreveport, LA",msa,LA,Shreveport,32.5135356,-93.7477839,,,,24.181818181818183,33.5,35.916666666666664,28.5,10.0
67dcb116c9d994bb99730396,394520,144,"Davenport, IA",msa,IL,Davenport,39.7341803,-90.2138167,,,,,,14.818181818181818,12.5,12.0
67dcb116c9d994bb99730397,394875,143,"Montgomery, AL",msa,AL,Montgomery,32.37742,-86.3091683,26.5,18.0,32.916666666666664,47.916666666666664,75.16666666666667,54.5,50.416666666666664,18.0
67dcb116c9d994bb99730398,395146,145,"Tallahassee, FL",msa,FL,Tallahassee,30.4380832,-84.2809332,28.333333333333332,21.333333333333332,25.166666666666668,45.666666666666664,64.5,60.916666666666664,50.75,22.0
67dcb116c9d994bb99730399,395051,134,"Salisbury, MD",msa,DE,Salisbury,35.6709727,-80.4742261,116.66666666666667,49.416666666666664,76.66666666666667,129.66666666666666,146.25,140.33333333333334,133.66666666666666,45.0
67dcb116c9d994bb9973039a,394901,147,"Naples, FL",msa,FL,Naples,26.1421976,-81.7942944,175.33333333333334,91.5,81.0,80.58333333333333,79.16666666666667,100.33333333333333,73.91666666666667,46.0
67dcb116c9d994bb9973039b,394927,149,"Ocala, FL",msa,FL,Ocala,29.1871986,-82.1400923,116.66666666666667,49.083333333333336,34.166666666666664,46.666666666666664,74.25,201.83333333333334,222.75,43.0
67dcb116c9d994bb9973039c,394332,148,"Ann Arbor, MI",msa,MI,Ann Arbor,42.2813722,-83.7484616,,,20.545454545454547,30.083333333333332,36.833333333333336,26.0,21.416666666666668,23.0
67dcb116c9d994bb9973039d,394679,150,"Hickory, NC",msa,NC,Hickory,35.7333312,-81.3442915,19.75,14.5,17.0,36.0,39.75,71.91666666666667,51.5,34.0
67dcb116c9d994bb9973039e,394602,152,"Fort Collins, CO",msa,CO,Fort Collins,40.5871782,-105.0770113,104.75,72.66666666666667,138.91666666666666,149.66666666666666,95.58333333333333,78.41666666666667,48.666666666666664,15.0
67dcb116c9d994bb9973039f,394796,154,"Lincoln, NE",msa,NE,Lincoln,40.8088861,-96.7077751,51.583333333333336,26.416666666666668,36.333333333333336,37.166666666666664,56.083333333333336,43.833333333333336,38.25,25.0
67dcb116c9d994bb997303a0,395033,153,"Rockford, IL",msa,IL,Rockford,42.2713945,-89.093966,,,,,,,7.0,5.0
67dcb116c9d994bb997303a1,394622,155,"Gainesville, FL",msa,FL,Gainesville,29.6519684,-82.3249846,22.75,25.5,19.916666666666668,34.54545454545455,46.5,48.333333333333336,44.083333333333336,23.0
67dcb116c9d994bb997303a2,394646,157,"Green Bay, WI",msa,WI,Green Bay,44.5126379,-88.0125794,29.25,22.083333333333332,26.583333333333332,26.916666666666668,25.416666666666668,19.416666666666668,22.916666666666668,12.0
67dcb116c9d994bb997303a3,394488,158,"Columbus, GA",msa,GA,Columbus,32.4610708,-84.9880449,,,,23.0,32.166666666666664,33.916666666666664,28.583333333333332,12.0
